"sp_name","esthe_score","file_name","copyright","iucn","rls","kingdom","phylum","class","order","family","genus","species","ages_mean","ED","ED_sd","esthe_score_mean","max_length","trophic_level","thermal_mp_5min_95max","thermal_95thmax","trophic_group","water_column","diel_activity","habitat","Di","Ui","iucn_code","threats"
"Boops_boops",1152.6465,"Boops_boops_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Boops","Boops boops",16.5708439085586,23.2875410067359,2.90400726683438,1233.4546,0.578471331234094,0.37037037037037,0.686793716987434,0.79176904341113,"benthic invertivore","pelagic site attached","day","rock",0.552824545490507,0.0196499621028856,"LC","nthr"
"Boopsoidea_inornata",1278.2781,"Boopsoidea_inornata_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Boopsoidea","Boopsoidea inornata",15.4697572647622,23.2074075586489,4.68532358485214,1275.9648,0.598435373184158,0.481481481481481,0.674670439993566,0.656152453260491,"browsing herbivore","demersal","day","rock",0.53302295788119,0.019876914429431,"LC","nthr"
"Boreogadus_saida",1260.3853,"Boreogadus_saida_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","Boreogadus saida",8.34939010999985,28.2444289581779,0.671724293098667,1262.3027,0.598435373184158,0.407407407407407,0.209859526731671,0.184387380036257,"benthic invertivore","demersal","night","coral",0.618572504330196,0.302584633391791,"NE","nev"
"Bothragonus_occidentalis",1277.2062,"Bothragonus_occidentalis_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Scorpaeniformes","Agonidae","Bothragonus","Bothragonus occidentalis",11.499856254132,17.0404282538622,13.8035412688948,1344.115,0.268172066227003,0.407407407407407,0.181517366221994,0.452891741444879,"benthic invertivore","benthic","night","rock",0.667382668227544,0.0874281514593337,"NE","nev"
"Bovichtus_angustifrons",1311.2366,"Bovichtus_angustifrons_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Bovichtidae","Bovichtus","Bovichtus angustifrons",25.7037954671064,44.2097982104186,21.6959332672174,1393.6458,0.530851482778239,0.592592592592593,0.568909410496451,0.619038930273658,"benthic invertivore","benthic","day","rock",0.534057609409695,0.0242955378251258,"NE","nev"
"Bovichtus_argentinus",1345.0474,"Bovichtus_argentinus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Bovichtidae","Bovichtus","Bovichtus argentinus",28.315638731385,48.1763466273426,19.6134228991368,1400.5613,0.561984141801619,0.555555555555555,0.523370128700316,0.525970302283699,"benthic invertivore","benthic","day","rock",0.543010151182841,0.0244291176417026,"NE","nev"
"Brachaluteres_jacksonianus",1705.931,"Brachaluteres_jacksonianus_A_3","YES",0,1,"Animalia","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae","Brachaluteres","Brachaluteres jacksonianus",14.348250377364,21.5850621121724,5.56563920748643,1573.7571,0.335755956632923,0.333333333333333,0.65231100861463,0.732799229133741,"browsing herbivore","demersal","day","rock",0.534693105349095,0.0453677316526579,"LC","nthr"
"Brachionichthys_hirsutus",1653.0039,"Brachionichthys_hirsutus_A_1","YES",1,0,"Animalia","Chordata","Actinopterygii","Lophiiformes","Brachionichthyidae","Brachionichthys","Brachionichthys hirsutus",41.2260214378409,65.2314082623789,4.49791898977721,1703.15035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CR","thr"
"Brachyistius_frenatus",1290.1072,"Brachyistius_frenatus_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Embiotocidae","Brachyistius","Brachyistius frenatus",4.86211186110241,13.3510931222807,4.0436038879625,1308.8068,0.485155337604726,0.555555555555555,0.504871843042287,0.640320958730027,"benthic invertivore","pelagic site attached","day","rock",0.565026152105469,0.050215734731217,"DD","dd"
"Bryaninops_amplus",1353.7577,"Bryaninops_amplus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Bryaninops","Bryaninops amplus",23.8090367294734,30.8515069875974,8.40905502713582,1395.5923,0.188616838793581,0.444444444444444,0.904362939100186,0.919656190107239,"benthic invertivore","benthic","day","coral",0.482724142491701,0.00764623247556497,"LC","nthr"
"Bryaninops_erythrops",1362.8364,"Bryaninops_erythrops_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Bryaninops","Bryaninops erythrops",17.5154349673232,27.5844011299899,7.82463888970094,1399.39805,0.0572771305179636,0.37037037037037,0.940835692833988,0.900807179168865,"benthic invertivore","benthic","day","coral",0.497193861057055,0.0142586533650751,"LC","nthr"
"Bryaninops_natans",1275.6104,"Bryaninops_natans_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Bryaninops","Bryaninops natans",23.4287006890771,35.9081495882761,11.6537658625487,1364.7144,0.0730765400816869,0.37037037037037,0.905288050732377,0.91144754404684,"benthic invertivore","benthic","day","coral",0.494750217269325,0.013851077599642,"NT","nthr"
"Bryaninops_nexus",1317.0835,"Bryaninops_nexus_A_2","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Bryaninops","Bryaninops nexus",21.4052849216259,30.0944504205729,10.8032706943287,1354.5498,0.0572771305179636,0.407407407407407,0.940722724650894,0.910604721983574,"planktivore","benthic","day","coral",0.544838236137121,0.0572477083054829,"NE","nev"
"Bryaninops_yongei",1384.7817,"Bryaninops_yongei_A_5","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Bryaninops","Bryaninops yongei",19.3989516048752,31.5343911710135,10.5552393397884,1390.0675,0.115863097996042,0.402643585555556,0.932915331238905,0.934508570360219,"benthic invertivore","benthic","day","coral",0.490507042337653,0.00366426803946944,"LC","nthr"
"Caesio_caerulaurea",1396.6771,"Caesio_caerulaurea_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio caerulaurea",7.36386470484923,11.9480278555324,3.44100623807786,1403.5723,0.57313342484647,0.518518518518518,0.895197191915025,0.931610681970154,"planktivore","pelagic site attached","day","coral",0.54577471604647,0.00698129730298177,"LC","nthr"
"Caesio_cuning",1441.3821,"Caesio_cuning_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio cuning",25.4391358185027,34.5308087848697,11.5163101882056,1409.4889,0.675264177381051,0.518518518518518,0.88852045847723,0.934744124557833,"planktivore","pelagic site attached","day","coral",0.549372533980677,0.0195116764200712,"LC","nthr"
"Caesio_lunaris",1531.5767,"Caesio_lunaris_A_3","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio lunaris",7.44484780232783,12.6035294018924,3.52332372753188,1395.30403373737,0.598435373184158,0.518518518518518,0.920360935766564,0.929035563370783,"planktivore","pelagic site attached","day","coral",0.546773026963104,0.00569625063430629,"LC","nthr"
"Caesio_striata",1353.7898,"Caesio_striata_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio striata",10.6246296521439,23.9820677038333,7.66362563503954,1421.1317,0.509377606976772,0.518518518518518,0.90351381370028,0.927030633750772,"planktivore","pelagic site attached","day","coral",0.544885069335911,0.0142592629746565,"LC","nthr"
"Caesio_suevica",1410.7595335467,"Caesio_suevica_160","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio suevica",15.2406299387662,27.6035136029465,9.81256717555098,1411.09631677335,0.57313342484647,0.518518518518518,0.907809955117829,0.916417713180251,"planktivore","pelagic site attached","day","coral",0.545720344759665,0.00684109313613513,"LC","nthr"
"Caesio_teres",1479.8058,"Caesio_teres_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio teres",5.12027068648856,9.08893468708303,2.6038054237628,1380.66276666667,0.598435373184158,0.518518518518518,0.904632465476073,0.932527467239995,"planktivore","pelagic site attached","day","coral",0.546570392317222,0.00569625063430629,"LC","nthr"
"Caesio_varilineata",1428.0172,"Caesio_varilineata_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio varilineata",6.03030686215369,10.3067887056352,2.24708598378879,1532.4631,0.598435373184158,0.518518518518518,0.942042358444671,0.972610400810929,"planktivore","pelagic site attached","day","coral",0.548207656149602,0.0172077400727183,"LC","nthr"
"Caesio_xanthonota",1430.9062,"Caesio_xanthonota_A_1","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Caesionidae","Caesio","Caesio xanthonota",5.51990507529258,9.70803434955783,2.41705937031353,1446.11330388894,0.598435373184158,0.518518518518518,0.940542514269384,0.914440689376391,"planktivore","pelagic site attached","day","coral",0.54700584923883,0.00880558386605959,"LC","nthr"
"Caesioperca_lepidoptera",1345.7125,"Caesioperca_lepidoptera_A_3","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Caesioperca","Caesioperca lepidoptera",13.9527488899137,23.3641832372455,8.10987489294816,1318.8788,0.543924469105433,0.407407407407407,0.608571811441613,0.620807385833956,"planktivore","pelagic site attached","day","rock",0.600768451913631,0.0437328870686139,"NE","nev"
"Caesioperca_rasor",1411.468,"Caesioperca_rasor_J_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Caesioperca","Caesioperca rasor",13.8961410027999,24.0068623638989,7.68709079027734,1333.8371,0.516809271085616,0.592592592592593,0.570929965266316,0.603682813256796,"planktivore","pelagic site attached","day","rock",0.604429102899854,0.0662661638497827,"NE","nev"
"Caesioscorpis_theagenes",1183.2573,"Caesioscorpis_theagenes_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Caesioscorpis","Caesioscorpis theagenes",8.88372392381502,17.0795652157952,6.52803894686294,1249.7104,0.424813722840309,0.37037037037037,0.727308231968734,0.690473477980583,"planktivore","demersal","day","rock",0.530771644047806,0.0236340405051141,"NE","nev"
"Caffrogobius_nudiceps",1419.6334,"Caffrogobius_nudiceps_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Gobiidae","Caffrogobius","Caffrogobius nudiceps",23.0520411696374,32.2133503756642,6.68309472948804,1380.1345,0.399511774502621,0.518518518518518,0.704086008020384,0.716456572037443,"benthic invertivore","benthic","day","sand",0.537920063796332,0.0190710718599318,"LC","nthr"
"Calamus_bajonado",1313.1978,"Calamus_bajonado_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Calamus","Calamus bajonado",9.66695551496481,16.058662124692,3.35010919519984,1312.8731,0.720055866680724,0.444444444444444,0.917766096865777,0.905128950762731,"benthic invertivore","demersal","day","coral",0.417323253557448,0.015111721465636,"LC","nthr"
"Calamus_brachysomus",1273.205,"Calamus_brachysomus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Calamus","Calamus brachysomus",21.5783948904248,29.6609475983656,9.31297151475747,1273.205,0.678396201512661,0.555555555555555,0.804129936679828,0.8851666433332,"benthic invertivore","demersal","day","coral",0.414552358562728,0.0223277237948363,"LC","nthr"
"Calamus_calamus",1500.7499,"Calamus_calamus_A_2","NO",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Calamus","Calamus calamus",27.4959773259645,33.7623766306577,7.78164153613745,1445.15503333333,0.662191191053857,0.481481481481481,0.905388380819877,0.923286531830614,"benthic invertivore","demersal","day","coral",0.412140354317443,0.00642514902403694,"LC","nthr"
"Calamus_pennatula",1300.7495,"Calamus_pennatula_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Calamus","Calamus pennatula",28.8462718198171,34.9424546818704,6.20436838355389,1290.7349,0.583662975054979,0.555555555555555,0.923303217613343,0.893311136906923,"benthic invertivore","demersal","day","coral",0.408913483390245,0.015650678445363,"LC","nthr"
"Calamus_taurinus",1253.6436,"Calamus_taurinus_A_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Calamus","Calamus taurinus",27.8333910670234,34.6355178051459,5.61306285112321,1292.9458,0.598435373184158,0.481481481481481,0.824498927576282,0.784289247449363,"benthic invertivore","demersal","day","coral",0.410127999901678,0.0207707550929838,"NT","nthr"
"Callanthias_australis",1542.8347,"Callanthias_australis_M_1","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Callanthiidae","Callanthias","Callanthias australis",32.1212166973381,46.8619733299589,23.9753591294561,1493.70153333333,0.636889242716169,0.407407407407407,0.655543680105923,0.687528579712187,"planktivore","pelagic site attached","day","rock",0.598049303682728,0.0240059756592754,"NE","nev"
"Calliclinus_geniguttatus",1543.4414,"Calliclinus_geniguttatus_A_4","YES",0,1,"Animalia","Chordata","Actinopterygii","Perciformes","Labrisomidae","Calliclinus","Calliclinus geniguttatus",47.9767348801971,49.6994056302287,5.13841233477164,1476.3714,0.373434842893194,0.518518518518518,0.466247927428519,0.518650840436595,"benthic invertivore","benthic","day","rock",0.548089923819851,0.022350985093437,"LC","nthr"
"Callionymus_comptus",1274.5253,"Callionymus_comptus_A_1","YES",1,0,"Animalia","Chordata","Actinopterygii","Perciformes","Callionymidae","Callionymus","Callionymus comptus",28.4953272550319,41.5555794379752,11.7215171648969,1327.7747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VU","thr"
