"sp_worms","name_worms","mayo_campgn","fisheyes_campgn","esthe_mayo"
"Cirrhilabrus_laboutei","Cirrhilabrus_laboutei_M_1",0,0,NA
"Cirrhilabrus_laboutei","Cirrhilabrus_laboutei_F_2",0,0,NA
"Cirrhilabrus_laboutei","Cirrhilabrus_laboutei_J_2",0,0,NA
"Cirrhilabrus_lineatus","Cirrhilabrus_lineatus_M_1",0,0,NA
"Cirrhilabrus_lineatus","Cirrhilabrus_lineatus_F_1",0,0,NA
"Cirrhilabrus_punctatus","Cirrhilabrus_punctatus_A_1",0,0,NA
"Cirrhilabrus_punctatus","Cirrhilabrus_punctatus_M_1",0,0,NA
"Cirrhilabrus_randalli","Cirrhilabrus_randalli_M_1",0,0,NA
"Cirrhilabrus_randalli","Cirrhilabrus_randalli_F_1",0,0,NA
"Cirrhilabrus_scottorum","Cirrhilabrus_scottorum_M_2",0,0,NA
"Cirrhilabrus_scottorum","Cirrhilabrus_scottorum_M_1",0,0,NA
"Cirrhilabrus_scottorum","Cirrhilabrus_scottorum_F_1",0,0,NA
"Cirrhilabrus_solorensis","Cirrhilabrus_solorensis_M_1",0,0,NA
"Cirrhilabrus_solorensis","Cirrhilabrus_solorensis_M_2",0,0,NA
"Cirrhilabrus_temminckii","Cirrhilabrus_temminckii_M_1",0,0,NA
"Cirrhilabrus_temminckii","Cirrhilabrus_temminckii_M_2",0,0,NA
"Cirrhilabrus_temminckii","Cirrhilabrus_temminckii_F_1",0,0,NA
"Cirrhilabrus_temminckii","Cirrhilabrus_temminckii_J_1",0,0,NA
"Cirrhilabrus_walindi","Cirrhilabrus_walindi_F_1",0,0,NA
"Cirrhilabrus_walindi","Cirrhilabrus_walindi_M_1",0,0,NA
"Cirrhitichthys_aprinus","Cirrhitichthys_aprinus_A_1",0,0,NA
"Cirrhitichthys_falco","Cirrhitichthys_falco_A_1",0,0,NA
"Cirrhitichthys_oxycephalus","Cirrhitichthys_oxycephalus_A_1",0,0,NA
"Cirrhitops_fasciatus","Cirrhitops_fasciatus_A_1",0,0,NA
"Cirrhitops_hubbardi","Cirrhitops_hubbardi_A_1",0,0,NA
"Cirrhitops_hubbardi","Cirrhitops_hubbardi_A_2",0,0,NA
"Cirrhitus_pinnulatus","Cirrhitus_pinnulatus_A_2",0,0,NA
"Cirrhitus_pinnulatus","Cirrhitus_pinnulatus_A_3",0,0,NA
"Cirrhitus_pinnulatus","Cirrhitus_pinnulatus_A_1",0,0,NA
"Cirrhitus_rivulatus","Cirrhitus_rivulatus_A_1",0,0,NA
"Cirrhitus_rivulatus","Cirrhitus_rivulatus_J_1",0,1,NA
"Cirripectes_alboapicalis","Cirripectes_alboapicalis_A_1",0,0,NA
"Cirripectes_alleni","Cirripectes_alleni_A_1",0,0,NA
"Cirripectes_auritus","Cirripectes_auritus_M_1",0,0,NA
"Cirripectes_auritus","Cirripectes_auritus_F_1",0,0,NA
"Cirripectes_castaneus","Cirripectes_castaneus_M_1",0,0,NA
"Cirripectes_castaneus","Cirripectes_castaneus_M_2",0,0,NA
"Cirripectes_castaneus","Cirripectes_castaneus_A_1",0,1,NA
"Cirripectes_chelomatus","Cirripectes_chelomatus_A_1",0,0,NA
"Cirripectes_filamentosus","Cirripectes_filamentosus_A_1",0,0,NA
"Cirripectes_fuscoguttatus","Cirripectes_fuscoguttatus_M_1",0,0,NA
"Cirripectes_hutchinsi","Cirripectes_hutchinsi_A_2",0,0,NA
"Cirripectes_polyzona","Cirripectes_polyzona_A_1",0,0,NA
"Cirripectes_polyzona","Cirripectes_polyzona_J_1",0,0,NA
"Cirripectes_springeri","Cirripectes_springeri_A_1",0,0,NA
"Cirripectes_stigmaticus","Cirripectes_stigmaticus_A_3",0,1,NA
"Cirripectes_stigmaticus","Cirripectes_stigmaticus_A_2",0,0,NA
"Cirripectes_stigmaticus","Cirripectes_stigmaticus_A_1",0,0,NA
"Cirripectes_vanderbilti","Cirripectes_vanderbilti_A_1",0,0,NA
"Cirripectes_variolosus","Cirripectes_variolosus_A_2",0,0,NA
"Cleidopus_gloriamaris","Cleidopus_gloriamaris_A_2",0,0,NA
"Clepticus_parrae","Clepticus_parrae_A_1",0,0,NA
"Clepticus_parrae","Clepticus_parrae_A_2",0,0,NA
"Clepticus_parrae","Clepticus_parrae_A_3",0,1,NA
"Clinus_latipennis","Clinus_latipennis_A_1",0,0,NA
"Clinus_superciliosus","Clinus_superciliosus_A_5",0,0,NA
"Clinus_superciliosus","Clinus_superciliosus_A_2",0,0,NA
"Clinus_superciliosus","Clinus_superciliosus_A_6",0,0,NA
"Clinus_venustris","Clinus_venustris_A_4",0,0,NA
"Clinus_venustris","Clinus_venustris_A_5",0,0,NA
"Clinus_venustris","Clinus_venustris_A_1",0,0,NA
"Clinus_venustris","Clinus_venustris_A_2",0,0,NA
"Cnidoglanis_macrocephalus","Cnidoglanis_macrocephalus_A_1",0,0,NA
"Cochleoceps_bicolor","Cochleoceps_bicolor_A_2",0,0,NA
"Cochleoceps_orientalis","Cochleoceps_orientalis_A_1",0,0,NA
"Conger_verreauxi","Conger_verreauxi_A_1",0,0,NA
"Congiopodus_peruvianus","Congiopodus_peruvianus_A_2",0,0,NA
"Conniella_apterygia","Conniella_apterygia_A_2",0,0,NA
"Conniella_apterygia","Conniella_apterygia_A_1",0,0,NA
"Coradion_altivelis","Coradion_altivelis_M_2",0,0,NA
"Coradion_altivelis","Coradion_altivelis_M_1",0,0,NA
"Coradion_chrysozonus","Coradion_chrysozonus_A_1",0,0,NA
"Coris_auricularis","Coris_auricularis_M_1",0,0,NA
"Coris_auricularis","Coris_auricularis_F_1",0,0,NA
"Coris_auricularis","Coris_auricularis_J_1",0,0,NA
"Coris_aurilineata","Coris_aurilineata_J_1",0,0,NA
"Coris_aurilineata","Coris_aurilineata_M_2",0,0,NA
"Coris_aygula","Coris_aygula_F_2",0,0,NA
"Coris_aygula","Coris_aygula_F_4",0,0,NA
"Coris_aygula","Coris_aygula_male_190",1,0,1264.186793
"Coris_aygula","Coris_aygula_F_3",0,0,NA
"Coris_aygula","Coris_aygula_M_3",0,0,NA
"Coris_aygula","Coris_aygula_M_1",0,0,NA
"Coris_aygula","Coris_aygula_J_2",1,1,1658.439969
"Coris_aygula","Coris_aygula_M_4",0,0,NA
"Coris_aygula","Coris_aygula_J_1",0,0,NA
"Coris_aygula","Coris_aygula_F_1",0,0,NA
"Coris_aygula","Coris_aygula_M_2",0,0,NA
"Coris_aygula","Coris_aygula_fem_186",1,0,1550.793503
"Coris_batuensis","Coris_batuensis_A_1",0,1,NA
"Coris_batuensis","Coris_batuensis_J_1",0,0,NA
"Coris_bulbifrons","Coris_bulbifrons_M_2",0,0,NA
"Coris_bulbifrons","Coris_bulbifrons_M_1",0,1,NA
"Coris_bulbifrons","Coris_bulbifrons_J_1",0,0,NA
"Coris_caudimacula","Coris_caudimacula_J_1",0,0,NA
"Coris_caudimacula","Coris_caudimacula_M_1",0,0,NA
"Coris_caudimacula","Coris_caudimacula_F_1",0,0,NA
"Coris_centralis","Coris_centralis_M_1",0,0,NA
"Coris_centralis","Coris_centralis_A_1",0,0,NA
"Coris_cuvieri","Coris_cuvieri_J_1",0,0,NA
"Coris_cuvieri","Coris_cuvieri_A_1",0,0,NA
"Coris_debueni","Coris_debueni_J_1",0,0,NA
"Coris_debueni","Coris_debueni_A_2",0,0,NA
"Coris_debueni","Coris_debueni_A_3",0,0,NA
"Coris_debueni","Coris_debueni_A_1",0,0,NA
"Coris_debueni","Coris_debueni_J_2",0,0,NA
"Coris_dorsomacula","Coris_dorsomacula_J_1",0,0,NA
"Coris_dorsomacula","Coris_dorsomacula_M_1",0,0,NA
"Coris_dorsomacula","Coris_dorsomacula_F_1",0,0,NA
"Coris_formosa","Coris_formosa_M_1",0,0,NA
"Coris_formosa","Coris_formosa_F_1",0,0,NA
"Coris_formosa","Coris_formosa_M_2",0,0,NA
"Coris_formosa","Coris_formosa_J_1",0,0,NA
"Coris_gaimard","Coris_gaimard_M_1",0,0,NA
"Coris_gaimard","Coris_gaimard_J_2",0,0,NA
"Coris_gaimard","Coris_gaimard_J_1",0,0,NA
"Coris_gaimard","Coris_gaimard_F_1",0,0,NA
"Coris_hewetti","Coris_hewetti_F_1",0,0,NA
"Coris_hewetti","Coris_hewetti_M_1",0,0,NA
"Coris_julis","Coris_julis_J_1",0,0,NA
"Coris_julis","Coris_julis_M_1",0,0,NA
"Coris_julis","Coris_julis_F_1",0,0,NA
"Coris_picta","Coris_picta_A_1",0,0,NA
"Coris_picta","Coris_picta_J_1",0,0,NA
"Coris_pictoides","Coris_pictoides_J_1",0,0,NA
"Coris_pictoides","Coris_pictoides_A_1",0,0,NA
"Coris_roseoviridis","Coris_roseoviridis_F_1",0,1,NA
"Coris_roseoviridis","Coris_roseoviridis_M_1",0,0,NA
"Coris_sandeyeri","Coris_sandeyeri_M_1",0,0,NA
"Coris_sandeyeri","Coris_sandeyeri_J_1",0,0,NA
"Coris_sandeyeri","Coris_sandeyeri_F_1",0,0,NA
"Coris_sandeyeri","Coris_sandeyeri_M_2",0,0,NA
"Coris_venusta","Coris_venusta_A_1",0,0,NA
"Coryphopterus_alloides","Coryphopterus_alloides_A_2",0,0,NA
"Coryphopterus_alloides","Coryphopterus_alloides_A_1",0,0,NA
"Coryphopterus_dicrus","Coryphopterus_dicrus_A_1",0,0,NA
"Coryphopterus_eidolon","Coryphopterus_eidolon_A_1",0,0,NA
"Coryphopterus_eidolon","Coryphopterus_eidolon_A_2",0,0,NA
"Coryphopterus_glaucofraenum","Coryphopterus_glaucofraenum_A_1",0,0,NA
"Coryphopterus_glaucofraenum","Coryphopterus_glaucofraenum_A_3",0,0,NA
"Coryphopterus_hyalinus","Coryphopterus_hyalinus_A_2",0,0,NA
"Coryphopterus_hyalinus","Coryphopterus_hyalinus_A_1",0,0,NA
"Coryphopterus_lipernes","Coryphopterus_lipernes_A_2",0,0,NA
"Coryphopterus_lipernes","Coryphopterus_lipernes_A_1",0,0,NA
"Coryphopterus_personatus","Coryphopterus_personatus_A_1",0,0,NA
"Coryphopterus_personatus","Coryphopterus_personatus_A_2",0,0,NA
"Coryphopterus_thrix","Coryphopterus_thrix_A_1",0,0,NA
"Coryphopterus_thrix","Coryphopterus_thrix_A_2",0,0,NA
"Coryphopterus_tortugae","Coryphopterus_tortugae_A_2",0,0,NA
"Coryphopterus_tortugae","Coryphopterus_tortugae_A_1",0,0,NA
"Coryphopterus_urospilus","Coryphopterus_urospilus_A_1",0,0,NA
"Cratinus_agassizii","Cratinus_agassizii_A_1",0,0,NA
"Cratinus_agassizii","Cratinus_agassizii_A_2",0,0,NA
"Cremnochorites_capensis","Cremnochorites_capensis_A_2",0,0,NA
"Crenimugil_crenilabis","Crenimugil_crenilabis_A_1",0,0,NA
"Cristiceps_aurantiacus","Cristiceps_aurantiacus_A_2",0,0,NA
"Crocodilichthys_gracilis","Crocodilichthys_gracilis_M_1",0,0,NA
"Crocodilichthys_gracilis","Crocodilichthys_gracilis_J_1",0,0,NA
"Crocodilichthys_gracilis","Crocodilichthys_gracilis_F_1",0,0,NA
"Cromileptes_altivelis","Cromileptes_altivelis_A_1",0,0,NA
"Cromileptes_altivelis","Cromileptes_altivelis_A_2",0,1,NA
"Crossosalarias_macrospilus","Crossosalarias_macrospilus_A_2",0,0,NA
"Crossosalarias_macrospilus","Crossosalarias_macrospilus_A_1",0,0,NA
"Cryptichthys_jojettae","Cryptichthys_jojettae_A_2",0,0,NA
"Cryptocentrus_caeruleomaculatus","Cryptocentrus_caeruleomaculatus_A_2",0,0,NA
"Cryptocentrus_caeruleopunctatus","Cryptocentrus_caeruleopunctatus_A_2",0,0,NA
"Cryptocentrus_cryptocentrus","Cryptocentrus_cryptocentrus_A_1",0,0,NA
"Cryptocentrus_fasciatus","Cryptocentrus_fasciatus_A_2",0,0,NA
"Cryptocentrus_fasciatus","Cryptocentrus_fasciatus_A_1",0,0,NA
"Cryptocentrus_fasciatus","Cryptocentrus_fasciatus_A_3",0,0,NA
"Cryptocentrus_strigilliceps","Cryptocentrus_strigilliceps_A_2",0,0,NA
"Cryptocentrus_strigilliceps","Cryptocentrus_strigilliceps_A_1",0,0,NA
"Ctenochaetus_binotatus","Ctenochaetus_binotatus_A_2",0,0,NA
"Ctenochaetus_binotatus","Ctenochaetus_binotatus_A_1",0,0,NA
"Ctenochaetus_cyanocheilus","Ctenochaetus_cyanocheilus_J_2",0,0,NA
"Ctenochaetus_cyanocheilus","Ctenochaetus_cyanocheilus_J_1",0,0,NA
"Ctenochaetus_cyanocheilus","Ctenochaetus_cyanocheilus_A_1",0,0,NA
"Ctenochaetus_flavicauda","Ctenochaetus_flavicauda_A_1",0,0,NA
"Ctenochaetus_flavicauda","Ctenochaetus_flavicauda_J_1",0,1,NA
"Ctenochaetus_flavicauda","Ctenochaetus_flavicauda_A_2",0,0,NA
"Ctenochaetus_hawaiiensis","Ctenochaetus_hawaiiensis_A_1",0,0,NA
"Ctenochaetus_hawaiiensis","Ctenochaetus_hawaiiensis_A_2",0,0,NA
"Ctenochaetus_hawaiiensis","Ctenochaetus_hawaiiensis_J_1",0,0,NA
"Ctenochaetus_marginatus","Ctenochaetus_marginatus_A_2",0,1,NA
"Ctenochaetus_marginatus","Ctenochaetus_marginatus_A_1",0,0,NA
"Ctenochaetus_marginatus","Ctenochaetus_marginatus_J_1",0,0,NA
"Ctenochaetus_striatus","Ctenochaetus_striatus_A_3",0,0,NA
"Ctenochaetus_striatus","Ctenochaetus_striatus_A_1",0,0,NA
"Ctenochaetus_striatus","Ctenochaetus_striatus_A_2",0,0,NA
"Ctenochaetus_striatus","Ctenochaetus_striatus_53",1,0,1295.176434
"Ctenochaetus_tominiensis","Ctenochaetus_tominiensis_A_3",0,0,NA
"Ctenochaetus_tominiensis","Ctenochaetus_tominiensis_A_1",0,1,NA
"Ctenochaetus_tominiensis","Ctenochaetus_tominiensis_A_2",0,1,NA
"Ctenochaetus_truncatus","Ctenochaetus_truncatus_A_2",0,0,NA
"Ctenochaetus_truncatus","Ctenochaetus_truncatus_J_1",0,0,NA
"Ctenochaetus_truncatus","Ctenochaetus_truncatus_A_1",0,0,NA
"Ctenochaetus_truncatus","Ctenochaetus_truncatus_J_2",0,0,NA
"Ctenochaetus_truncatus","Ctenochaetus_truncatus_A_3",0,0,NA
"Ctenogobiops_aurocingulus","Ctenogobiops_aurocingulus_A_1",0,0,NA
"Ctenogobiops_crocineus","Ctenogobiops_crocineus_A_1",0,0,NA
"Ctenogobiops_feroculus","Ctenogobiops_feroculus_A_1",0,0,NA
"Ctenogobiops_feroculus","Ctenogobiops_feroculus_A_2",0,0,NA
"Ctenogobiops_maculosus","Ctenogobiops_maculosus_A_1",0,0,NA
"Ctenogobiops_mitodes","Ctenogobiops_mitodes_A_1",0,0,NA
"Ctenogobiops_pomastictus","Ctenogobiops_pomastictus_A_2",0,0,NA
"Ctenogobiops_tangaroai","Ctenogobiops_tangaroai_A_2",0,0,NA
"Ctenolabrus_rupestris","Ctenolabrus_rupestris_A_2",0,0,NA
"Cybiosarda_elegans","Cybiosarda_elegans_A_1",0,0,NA
"Cyclichthys_orbicularis","Cyclichthys_orbicularis_A_2",0,0,NA
"Cymatoceps_nasutus","Cymatoceps_nasutus_A_1",0,0,NA
"Cymatoceps_nasutus","Cymatoceps_nasutus_A_3",0,0,NA
"Cymatoceps_nasutus","Cymatoceps_nasutus_A_2",0,0,NA
"Cymatogaster_aggregata","Cymatogaster_aggregata_A_1",0,0,NA
"Cymbacephalus_beauforti","Cymbacephalus_beauforti_A_2",0,0,NA
"Cypho_purpurascens","Cypho_purpurascens_F_1",0,0,NA
"Cypho_purpurascens","Cypho_purpurascens_F_2",0,0,NA
"Cypho_purpurascens","Cypho_purpurascens_M_1",0,0,NA
"Cypho_purpurascens","Cypho_purpurascens_M_2",0,0,NA
"Cypho_zaps","Cypho_zaps_M_1",0,0,NA
"Cypho_zaps","Cypho_zaps_F_1",0,0,NA
"Cyprinocirrhites_polyactis","Cyprinocirrhites_polyactis_A_1",0,1,NA
"Cyprinocirrhites_polyactis","Cyprinocirrhites_polyactis_A_2",0,0,NA
"Dactylophora_nigricans","Dactylophora_nigricans_A_2",0,0,NA
"Dactylophora_nigricans","Dactylophora_nigricans_A_4",0,0,NA
"Dactylopus_dactylopus","Dactylopus_dactylopus_A_2",0,0,NA
"Daector_reticulata","Daector_reticulata_A_2",0,0,NA
"Daector_reticulata","Daector_reticulata_A_1",0,0,NA
"Daector_schmitti","Daector_schmitti_A_2",0,0,NA
"Daector_schmitti","Daector_schmitti_A_1",0,0,NA
"Dascyllus_albisella","Dascyllus_albisella_J_1",0,0,NA
"Dascyllus_albisella","Dascyllus_albisella_A_2",0,0,NA
"Dascyllus_aruanus","Dascyllus_aruanus_54",1,0,1457.545976
"Dascyllus_aruanus","Dascyllus_aruanus_A_1",0,1,NA
"Dascyllus_aruanus","Dascyllus_aruanus_A_2",0,0,NA
"Dascyllus_aruanus","Dascyllus_aruanus_J_1",0,0,NA
"Dascyllus_aruanus","Dascyllus_aruanus_J_2",0,0,NA
"Dascyllus_carneus","Dascyllus_carneus_55",1,0,1449.161335
"Dascyllus_carneus","Dascyllus_carneus_A_1",0,0,NA
"Dascyllus_flavicaudus","Dascyllus_flavicaudus_A_1",0,0,NA
"Dascyllus_flavicaudus","Dascyllus_flavicaudus_J_1",0,0,NA
"Dascyllus_marginatus","Dascyllus_marginatus_A_1",0,0,NA
"Dascyllus_melanurus","Dascyllus_melanurus_A_2",0,1,NA
"Dascyllus_melanurus","Dascyllus_melanurus_A_1",0,1,NA
"Dascyllus_reticulatus","Dascyllus_reticulatus_A_2",0,1,NA
"Dascyllus_reticulatus","Dascyllus_reticulatus_A_1",0,0,NA
"Dascyllus_strasburgi","Dascyllus_strasburgi_A_1",0,0,NA
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_A_1",0,0,NA
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_J_2",0,1,NA
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_A_2",0,0,NA
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_56",1,0,1246.353885
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_J_1",0,0,NA
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_A_3",0,0,NA
"Dascyllus_trimaculatus","Dascyllus_trimaculatus_juv_57",1,0,1502.769952
"Decapterus_koheru","Decapterus_koheru_A_1",0,0,NA
"Decapterus_macarellus","Decapterus_macarellus_A_1",0,1,NA
"Decapterus_muroadsi","Decapterus_muroadsi_A_2",0,0,NA
"Decapterus_punctatus","Decapterus_punctatus_A_2",0,0,NA
"Decapterus_punctatus","Decapterus_punctatus_A_1",0,0,NA
"Dellichthys_morelandi","Dellichthys_morelandi_A_1",0,0,NA
"Dendrochirus_barberi","Dendrochirus_barberi_A_1",0,0,NA
"Dendrochirus_zebra","Dendrochirus_zebra_A_2",0,1,NA
"Dendrochirus_zebra","Dendrochirus_zebra_A_1",0,0,NA
"Dentex_dentex","Dentex_dentex_A_1",0,0,NA
"Dentex_dentex","Dentex_dentex_A_2",0,0,NA
"Dermatolepis_dermatolepis","Dermatolepis_dermatolepis_A_1",0,0,NA
"Dermatolepis_dermatolepis","Dermatolepis_dermatolepis_J_1",0,0,NA
"Diademichthys_lineatus","Diademichthys_lineatus_A_3",0,0,NA
"Diademichthys_lineatus","Diademichthys_lineatus_A_1",0,0,NA
"Diademichthys_lineatus","Diademichthys_lineatus_A_2",0,0,NA
"Diagramma_labiosum","Diagramma_labiosum_J_2",0,0,NA
"Diagramma_labiosum","Diagramma_labiosum_J_1",0,0,NA
"Diagramma_labiosum","Diagramma_labiosum_A_1",0,0,NA
"Diagramma_melanacrum","Diagramma_melanacrum_A_3",0,0,NA
"Dialommus_fuscus","Dialommus_fuscus_A_1",0,0,NA
"Dialommus_fuscus","Dialommus_fuscus_A_3",0,0,NA
"Dialommus_fuscus","Dialommus_fuscus_A_2",0,0,NA
"Dicentrarchus_labrax","Dicentrarchus_labrax_A_2",0,0,NA
"Dicentrarchus_punctatus","Dicentrarchus_punctatus_A_2",0,0,NA
"Dichistius_capensis","Dichistius_capensis_A_1",0,0,NA
"Dicotylichthys_punctulatus","Dicotylichthys_punctulatus_A_1",0,0,NA
"Dicotylichthys_punctulatus","Dicotylichthys_punctulatus_A_2",0,0,NA
"Didogobius_amicuscaridis","Didogobius_amicuscaridis_A_1",0,0,NA
"Dinolestes_lewini","Dinolestes_lewini_A_2",0,0,NA
"Dinolestes_lewini","Dinolestes_lewini_A_3",0,0,NA
"Diodon_holocanthus","Diodon_holocanthus_A_2",0,0,NA
"Diodon_holocanthus","Diodon_holocanthus_A_1",0,0,NA
"Diodon_hystrix","Diodon_hystrix_A_1",0,1,NA
"Diodon_hystrix","Diodon_hystrix_A_2",0,0,NA
"Diodon_liturosus","Diodon_liturosus_A_1",0,0,NA
"Diodon_liturosus","Diodon_liturosus_A_2",0,0,NA
"Diodon_nicthemerus","Diodon_nicthemerus_A_2",0,0,NA
"Diodon_nicthemerus","Diodon_nicthemerus_A_3",0,0,NA
"Diodon_nicthemerus","Diodon_nicthemerus_A_1",0,0,NA
"Diplodus_annularis","Diplodus_annularis_A_1",0,0,NA
"Diplodus_annularis","Diplodus_annularis_J_1",0,0,NA
"Diplodus_argenteus","Diplodus_argenteus_A_1",0,0,NA
"Diplodus_capensis","Diplodus_capensis_A_1",0,0,NA
"Diplodus_cervinus","Diplodus_cervinus_A_1",0,0,NA
"Diplodus_puntazzo","Diplodus_puntazzo_A_3",0,0,NA
"Diplodus_sargus","Diplodus_sargus_A_1",0,0,NA
"Diplodus_vulgaris","Diplodus_vulgaris_A_3",0,0,NA
"Diplodus_vulgaris","Diplodus_vulgaris_J_1",0,0,NA
"Diplogrammus_goramensis","Diplogrammus_goramensis_A_1",0,0,NA
"Diplogrammus_goramensis","Diplogrammus_goramensis_A_2",0,0,NA
"Diplogrammus_xenicus","Diplogrammus_xenicus_A_1",0,0,NA
"Diploprion_bifasciatum","Diploprion_bifasciatum_A_2",0,0,NA
"Diploprion_bifasciatum","Diploprion_bifasciatum_A_3",0,1,NA
"Diploprion_bifasciatum","Diploprion_bifasciatum_A_1",0,0,NA
"Diproctacanthus_xanthurus","Diproctacanthus_xanthurus_A_1",0,0,NA
"Diproctacanthus_xanthurus","Diproctacanthus_xanthurus_A_2",0,0,NA
"Dipterygonotus_balteatus","Dipterygonotus_balteatus_A_1",0,0,NA
"Dischistodus_chrysopoecilus","Dischistodus_chrysopoecilus_A_1",0,0,NA
"Dischistodus_darwiniensis","Dischistodus_darwiniensis_A_2",0,0,NA
"Dischistodus_melanotus","Dischistodus_melanotus_J_1",0,0,NA
"Dischistodus_melanotus","Dischistodus_melanotus_A_1",0,0,NA
"Dischistodus_perspicillatus","Dischistodus_perspicillatus_A_2",0,0,NA
"Dischistodus_perspicillatus","Dischistodus_perspicillatus_J_1",0,0,NA
"Dischistodus_prosopotaenia","Dischistodus_prosopotaenia_A_2",0,0,NA
"Dischistodus_prosopotaenia","Dischistodus_prosopotaenia_J_2",0,0,NA
"Dischistodus_pseudochrysopoecilus","Dischistodus_pseudochrysopoecilus_A_2",0,0,NA
"Dischistodus_pseudochrysopoecilus","Dischistodus_pseudochrysopoecilus_J_1",0,0,NA
"Doratonotus_megalepis","Doratonotus_megalepis_A_2",0,0,NA
"Dotalabrus_alleni","Dotalabrus_alleni_A_2",0,0,NA
"Dotalabrus_alleni","Dotalabrus_alleni_A_1",0,0,NA
"Dotalabrus_aurantiacus","Dotalabrus_aurantiacus_M_1",0,0,NA
"Dotalabrus_aurantiacus","Dotalabrus_aurantiacus_J_1",0,0,NA
"Dotalabrus_aurantiacus","Dotalabrus_aurantiacus_F_1",0,0,NA
"Dules_auriga","Dules_auriga_A_1",0,0,NA
"Echeneis_naucrates","Echeneis_naucrates_58",1,0,1473.53692
"Echeneis_naucrates","Echeneis_naucrates_A_1",0,1,NA
"Echeneis_neucratoides","Echeneis_neucratoides_A_1",0,0,NA
"Echeneis_neucratoides","Echeneis_neucratoides_A_2",0,0,NA
"Echidna_nebulosa","Echidna_nebulosa_A_2",0,0,NA
"Echidna_nebulosa","Echidna_nebulosa_A_1",0,0,NA
"Echidna_nocturna","Echidna_nocturna_A_1",0,0,NA
"Echidna_nocturna","Echidna_nocturna_A_2",0,0,NA
"Ecsenius_aequalis","Ecsenius_aequalis_A_3",0,0,NA
"Ecsenius_alleni","Ecsenius_alleni_A_1",0,0,NA
"Ecsenius_alleni","Ecsenius_alleni_J_1",0,0,NA
"Ecsenius_bandanus","Ecsenius_bandanus_A_1",0,0,NA
"Ecsenius_bathi","Ecsenius_bathi_A_2",0,0,NA
"Ecsenius_bathi","Ecsenius_bathi_A_1",0,0,NA
"Ecsenius_bicolor","Ecsenius_bicolor_A_1",0,1,NA
"Ecsenius_bicolor","Ecsenius_bicolor_A_2",0,0,NA
"Ecsenius_fijiensis","Ecsenius_fijiensis_A_2",0,0,NA
"Ecsenius_fijiensis","Ecsenius_fijiensis_A_1",0,0,NA
"Ecsenius_fourmanoiri","Ecsenius_fourmanoiri_A_1",0,0,NA
"Ecsenius_frontalis","Ecsenius_frontalis_A_4",0,0,NA
"Ecsenius_frontalis","Ecsenius_frontalis_A_1",0,0,NA
"Ecsenius_gravieri","Ecsenius_gravieri_A_1",0,0,NA
"Ecsenius_kurti","Ecsenius_kurti_A_2",0,0,NA
"Ecsenius_kurti","Ecsenius_kurti_A_1",0,0,NA
"Ecsenius_lineatus","Ecsenius_lineatus_A_1",0,0,NA
"Ecsenius_lividanalis","Ecsenius_lividanalis_A_2",0,0,NA
"Ecsenius_lividanalis","Ecsenius_lividanalis_A_1",0,0,NA
"Ecsenius_midas","Ecsenius_midas_A_3",0,0,NA
"Ecsenius_midas","Ecsenius_midas_A_2",0,0,NA
"Ecsenius_minutus","Ecsenius_minutus_A_1",0,0,NA
"Ecsenius_nalolo","Ecsenius_nalolo_A_2",0,0,NA
"Ecsenius_nalolo","Ecsenius_nalolo_A_1",0,0,NA
"Ecsenius_namiyei","Ecsenius_namiyei_A_1",0,0,NA
"Ecsenius_oculatus","Ecsenius_oculatus_A_1",0,0,NA
"Ecsenius_oculatus","Ecsenius_oculatus_J_1",0,0,NA
"Ecsenius_prooculis","Ecsenius_prooculis_A_2",0,0,NA
"Ecsenius_randalli","Ecsenius_randalli_A_1",0,0,NA
"Ecsenius_randalli","Ecsenius_randalli_A_2",0,0,NA
"Ecsenius_schroederi","Ecsenius_schroederi_J_1",0,0,NA
"Ecsenius_schroederi","Ecsenius_schroederi_A_1",0,0,NA
"Ecsenius_stictus","Ecsenius_stictus_A_2",0,0,NA
"Ecsenius_stigmatura","Ecsenius_stigmatura_A_2",0,0,NA
"Ecsenius_tigris","Ecsenius_tigris_A_2",0,0,NA
"Ecsenius_tigris","Ecsenius_tigris_A_1",0,0,NA
"Ecsenius_tricolor","Ecsenius_tricolor_A_2",0,0,NA
"Ecsenius_tricolor","Ecsenius_tricolor_A_1",0,0,NA
"Ecsenius_trilineatus","Ecsenius_trilineatus_A_1",0,0,NA
"Ecsenius_yaeyamaensis","Ecsenius_yaeyamaensis_A_1",0,0,NA
"Ecsenius_yaeyamaensis","Ecsenius_yaeyamaensis_A_2",0,0,NA
"Ekemblemaria_myersi","Ekemblemaria_myersi_A_2",0,0,NA
"Elacatinus_atronasus","Elacatinus_atronasus_A_1",0,0,NA
"Elacatinus_cayman","Elacatinus_cayman_A_1",0,0,NA
"Elacatinus_centralis","Elacatinus_centralis_A_1",0,0,NA
"Elacatinus_evelynae","Elacatinus_evelynae_A_3",0,0,NA
